date,starting_bankroll,ending_bankroll,daily_return,daily_roi,bets_placed,total_staked,games_processed
2024-10-04,10000.0,9800.0,-200.0,-0.02,1,200.0,1
2024-10-05,9800.0,9800.0,0.0,0.0,0,0.0,1
2024-10-08,9800.0,10323.582400000001,523.5824000000011,0.0534267755102042,3,601.86,3
2024-10-09,10323.582400000001,10776.681,453.09859999999935,0.04388966760220748,5,1057.03,5
2024-10-10,10776.681,10519.2301,-257.4508999999998,-0.02388962798471995,5,1063.11,9
2024-10-11,10519.2301,10183.492100000001,-335.7379999999994,-0.03191659435228053,3,624.39,4
2024-10-12,10183.492100000001,10080.6051,-102.88700000000063,-0.010103312202697208,10,2086.1499999999996,13
2024-10-13,10080.6051,10400.365300000001,319.7602000000006,0.0317203378991605,3,612.28,4
2024-10-14,10400.365300000001,10395.207100000001,-5.158199999999852,-0.0004959633485181382,5,1041.01,6
2024-10-15,10395.207100000001,10631.339000000002,236.13190000000031,0.02271545893491629,6,1274.24,9
2024-10-16,10631.339000000002,10890.457800000002,259.1188000000002,0.0243731104802509,3,641.04,4
2024-10-17,10890.457800000002,11275.628600000002,385.1707999999999,0.035367732658584825,10,2171.8100000000004,11
2024-10-18,11275.628600000002,11134.098600000001,-141.53000000000065,-0.012551850102618726,2,446.51,3
2024-10-19,11134.098600000001,11376.788600000002,242.6900000000005,0.021797004743608114,9,2019.86,13
2024-10-20,11376.788600000002,11094.5344,-282.2542000000012,-0.024809654984711695,3,685.0,3
2024-10-21,11094.5344,11094.5344,0.0,0.0,0,0.0,1
2024-10-22,11094.5344,11423.453900000002,328.9195000000018,0.02964698545619019,13,2911.0200000000004,16
2024-10-23,11423.453900000002,11583.382900000002,159.9290000000001,0.0140000564977988,1,228.47,1
2024-10-24,11583.382900000002,11258.949000000004,-324.4338999999982,-0.028008562161922327,7,1601.8999999999999,9
2024-10-25,11258.949000000004,10772.738400000004,-486.21060000000034,-0.04318436827451658,4,898.2900000000001,4
2024-10-26,10772.738400000004,11668.327400000004,895.5889999999999,0.08313475801101786,11,2461.8499999999995,14
2024-10-27,11668.327400000004,11572.177400000002,-96.15000000000146,-0.008240255582818273,2,462.07,4
2024-10-28,11572.177400000002,11165.842900000001,-406.33450000000084,-0.03511305486899991,8,1842.81,8
2024-10-29,11165.842900000001,10577.095900000002,-588.7469999999994,-0.05272750165596538,5,1072.8,7
2024-10-30,10577.095900000002,10599.493200000003,22.39730000000054,0.0021175283094483936,6,1275.9199999999998,6
2024-10-31,10599.493200000003,11131.816400000002,532.3231999999989,0.05022157097095914,6,1300.01,7
2024-11-01,11131.816400000002,11333.314800000002,201.4984000000004,0.018101124988011873,5,1091.0,6
2024-11-02,11333.314800000002,12440.759500000002,1107.4447,0.09771586861771454,10,2309.27,11
2024-11-03,12440.759500000002,12591.441500000003,150.6820000000007,0.012111961492383217,6,1532.3,7
2024-11-04,12591.441500000003,12339.611500000003,-251.82999999999993,-0.020000092920258564,1,251.83,2
2024-11-05,12339.611500000003,12647.241199999999,307.62969999999586,0.024930258136570654,11,2800.09,11
2024-11-06,12647.241199999999,12872.357799999998,225.11659999999938,0.017799660529918524,1,252.94,3
2024-11-07,12872.357799999998,12165.5199,-706.8378999999986,-0.05491129993294614,9,2304.9,12
2024-11-08,12165.5199,12041.4349,-124.08499999999913,-0.010199728496601213,2,489.05,4
2024-11-09,12041.4349,11460.104999999998,-581.3299000000025,-0.04827746068701517,12,2879.52,12
2024-11-10,11460.104999999998,11006.284999999996,-453.8200000000015,-0.03959998621304095,2,453.82,3
2024-11-11,11006.284999999996,10833.657499999998,-172.6274999999987,-0.01568444756791222,6,1305.2,6
2024-11-12,10833.657499999998,10424.120999999997,-409.53650000000016,-0.03780223807149158,5,1047.69,7
2024-11-13,10424.120999999997,9958.266,-465.85499999999774,-0.044690099050077974,4,809.24,5
2024-11-14,9958.266,9695.770999999997,-262.4950000000026,-0.02635950877391733,9,1741.3600000000001,10
2024-11-15,9695.770999999997,10206.321999999995,510.55099999999766,0.052657081112992235,4,802.6899999999999,5
2024-11-16,10206.321999999995,10826.383299999992,620.0612999999976,0.060752668787051586,11,2282.7,12
2024-11-17,10826.383299999992,10258.993499999991,-567.3898000000008,-0.05240806502758878,4,857.54,4
2024-11-18,10258.993499999991,10536.293699999991,277.3001999999997,0.027029961564942986,4,809.8199999999999,6
2024-11-19,10536.293699999991,10065.400899999991,-470.8927999999996,-0.044692451957750574,6,1225.1100000000001,7
2024-11-20,10065.400899999991,10294.752699999992,229.35180000000037,0.022786156485828653,3,616.54,5
2024-11-21,10294.752699999992,10970.381499999992,675.6288000000004,0.06562846332384467,7,1505.0100000000002,10
2024-11-22,10970.381499999992,10750.971499999992,-219.40999999999985,-0.02000021603624268,1,219.41,2
2024-11-23,10750.971499999992,9716.912899999994,-1034.0585999999985,-0.0961828054329787,12,2537.0600000000004,15
2024-11-24,9716.912899999994,9819.913099999994,103.0002000000004,0.01060009501577404,1,194.34,1
2024-11-25,9819.913099999994,9309.332499999995,-510.5805999999993,-0.051994411233639085,8,1580.36,11
2024-11-26,9309.332499999995,8940.682499999995,-368.64999999999964,-0.03960004651246476,2,368.65,2
2024-11-27,8940.682499999995,8003.954499999996,-936.7279999999992,-0.1047714198552515,9,1555.59,15
2024-11-29,8003.954499999996,7494.041099999997,-509.91339999999946,-0.063707683495702,10,1561.3200000000002,14
2024-11-30,7494.041099999997,7474.182099999998,-19.85899999999856,-0.002649972122517258,11,1708.5299999999997,12
2024-12-01,7474.182099999998,7372.018099999999,-102.16399999999885,-0.0136689203759163,3,439.53000000000003,5
2024-12-02,7372.018099999999,7224.5781,-147.4399999999996,-0.019999950895399948,1,147.44,3
2024-12-03,7224.5781,7462.4353,237.85720000000038,0.032923334305154844,10,1446.6899999999998,10
2024-12-04,7462.4353,7569.8953,107.46000000000004,0.014400124849323657,1,149.25,4
2024-12-05,7569.8953,7438.0287,-131.8666000000003,-0.017419871051585125,6,922.0799999999999,9
2024-12-06,7438.0287,7825.530699999999,387.5019999999995,0.05209740586238925,4,602.76,6
2024-12-07,7825.530699999999,8407.567599999998,582.0368999999992,0.07437666815363707,8,1273.28,11
2024-12-08,8407.567599999998,7519.278399999998,-888.2892000000002,-0.10565353051695954,7,1108.75,7
2024-12-09,7519.278399999998,7313.943599999998,-205.33480000000054,-0.02730777995931107,3,442.2,3
2024-12-10,7313.943599999998,6666.929099999997,-647.0145000000011,-0.08846315139755813,8,1114.57,11
2024-12-11,6666.929099999997,6533.5890999999965,-133.34000000000015,-0.020000212691627425,1,133.34,2
2024-12-12,6533.5890999999965,6124.503899999995,-409.08520000000135,-0.06261263047595104,11,1375.5400000000002,14
2024-12-13,6124.503899999995,6002.013899999995,-122.48999999999978,-0.01999998726427456,1,122.49,1
2024-12-14,6002.013899999995,6307.278499999994,305.2645999999986,0.05086036205281012,12,1514.58,15
2024-12-15,6307.278499999994,6585.8128999999935,278.53439999999955,0.04416078979230104,4,516.8800000000001,5
2024-12-16,6585.8128999999935,6474.282899999994,-111.52999999999975,-0.016934887415340914,3,387.3,3
2024-12-17,6474.282899999994,6358.601799999993,-115.6811000000007,-0.017867785789836402,8,1069.5,10
2024-12-18,6358.601799999993,6194.728599999994,-163.8731999999991,-0.02577189217918934,5,629.7900000000001,5
2024-12-19,6194.728599999994,6527.198399999994,332.46979999999985,0.05366979273313122,7,909.4100000000001,9
2024-12-20,6527.198399999994,6219.014599999993,-308.1838000000007,-0.04721532595056418,6,775.85,7
2024-12-21,6219.014599999993,6332.270899999993,113.25630000000001,0.018211293474049754,9,1129.9399999999998,11
2024-12-22,6332.270899999993,6146.497899999993,-185.77300000000014,-0.02933750039026289,6,733.93,6
2024-12-23,6146.497899999993,5813.903299999994,-332.59459999999945,-0.05411123625373724,12,1424.1499999999999,13
2024-12-27,5813.903299999994,6028.237399999994,214.33410000000003,0.036865783440189016,6,720.67,8
2024-12-28,6028.237399999994,5766.103599999994,-262.1337999999996,-0.04348431931363551,9,1058.6899999999998,11
2024-12-29,5766.103599999994,5708.055599999993,-58.048000000000684,-0.010067110136557509,9,1034.75,9
2024-12-30,5708.055599999993,6016.7206999999935,308.66510000000017,0.05407534923100618,3,346.66,3
2024-12-31,6016.7206999999935,6564.933799999993,548.2130999999999,0.09111493242490058,10,1253.0700000000002,13
2025-01-01,6564.933799999993,6702.798799999993,137.86499999999978,0.02100021176146512,1,131.3,1
2025-01-02,6702.798799999993,6248.560199999992,-454.2386000000015,-0.06776849694488844,8,1018.6199999999999,12
2025-01-03,6248.560199999992,6287.514299999992,38.954099999999926,0.00623409213533703,3,379.59,5
2025-01-04,6287.514299999992,6684.8141999999925,397.2999000000009,0.06318870718115129,11,1466.5700000000002,12
2025-01-05,6684.8141999999925,6767.039099999992,82.22489999999925,0.012300252114710884,5,654.23,5
2025-01-06,6767.039099999992,6895.521499999992,128.48239999999987,0.018986501792194466,3,414.39,4
2025-01-07,6895.521499999992,6813.115699999993,-82.40579999999864,-0.011950626214420293,8,1089.9399999999998,10
2025-01-08,6813.115699999993,6756.971699999994,-56.14399999999932,-0.008240576334260606,2,274.15999999999997,3
2025-01-09,6756.971699999994,7066.975099999993,310.0033999999996,0.04587904371421297,8,1129.77,10
2025-01-10,7066.975099999993,6996.895699999994,-70.07939999999962,-0.00991646341020781,5,709.5600000000001,5
2025-01-11,6996.895699999994,6195.371699999994,-801.5239999999994,-0.11455423009949972,12,1568.2600000000002,15
2025-01-12,6195.371699999994,6304.099099999994,108.72739999999976,0.017549778328877323,3,378.01,5
2025-01-13,6304.099099999994,6370.763899999994,66.66479999999956,0.010574833761734428,2,256.1,3
2025-01-14,6370.763899999994,6221.567099999994,-149.1967999999997,-0.02341898119941313,10,1268.58,13
2025-01-15,6221.567099999994,6292.245099999994,70.67799999999988,0.011360160368599086,2,252.84,2
2025-01-16,6292.245099999994,6061.952799999993,-230.29230000000098,-0.03659938485231626,10,1267.66,13
2025-01-17,6061.952799999993,5940.712799999993,-121.23999999999978,-0.020000155725395936,1,121.24,2
2025-01-18,5940.712799999993,5817.366099999992,-123.34670000000096,-0.02076294615689907,9,1062.15,15
2025-01-19,5817.366099999992,5987.145199999992,169.77909999999974,0.02918487457751713,2,234.98,3
2025-01-20,5987.145199999992,6042.879999999992,55.73480000000018,0.009309077722050278,7,848.99,9
2025-01-21,6042.879999999992,5877.749399999993,-165.1305999999986,-0.0273264734696037,7,864.91,8
2025-01-22,5877.749399999993,5738.706399999994,-139.04299999999967,-0.023655823094465345,3,345.65,4
2025-01-23,5738.706399999994,5897.406299999994,158.69990000000053,0.027654298536687764,10,1160.0699999999997,11
2025-01-24,5897.406299999994,5854.593799999994,-42.8125,-0.007259547303023711,2,237.43,4
2025-01-25,5854.593799999994,6382.308299999994,527.7145,0.09013682554714565,13,1633.01,13
2025-01-26,6382.308299999994,6390.544799999994,8.236499999999978,0.0012905205472446364,5,634.37,5
2025-01-27,6390.544799999994,6830.000499999995,439.45570000000043,0.06876654710252572,5,657.42,5
2025-01-28,6830.000499999995,6314.537099999994,-515.4634000000005,-0.07547047763759328,6,796.21,8
2025-01-29,6314.537099999994,5943.197099999994,-371.34000000000015,-0.058807161018976435,3,371.34000000000003,5
2025-01-30,5943.197099999994,5601.969199999995,-341.22789999999895,-0.05741487187089913,6,685.32,10
2025-01-31,5601.969199999995,6078.903799999995,476.9345999999996,0.08513695505501886,4,459.14,4
2025-02-01,6078.903799999995,5938.391799999995,-140.51199999999972,-0.023114693803840066,7,853.27,9
2025-02-02,5938.391799999995,6224.785799999995,286.39400000000023,0.04822753527310213,7,865.4399999999999,9
2025-02-03,6224.785799999995,6370.450799999995,145.66499999999996,0.02340080521324928,1,124.5,1
2025-02-04,6370.450799999995,6971.050699999995,600.5999000000002,0.09427902653294185,11,1401.59,14
2025-02-05,6971.050699999995,6831.630699999995,-139.42000000000007,-0.01999985454129607,1,139.42,3
2025-02-06,6831.630699999995,6372.862699999995,-458.76800000000003,-0.06715351285016041,6,799.94,9
2025-02-07,6372.862699999995,6650.150699999995,277.28799999999956,0.04351074439435197,4,509.17,5
2025-02-08,6650.150699999995,6309.524399999994,-340.6263000000008,-0.051220839251056534,11,1419.08,14
2025-02-09,6309.524399999994,6059.664399999994,-249.85999999999967,-0.03960044912418437,2,249.86,2
2025-02-22,6059.664399999994,6507.919399999994,448.2550000000001,0.07397356856924296,10,1244.21,14
2025-02-23,6507.919399999994,6240.654799999995,-267.2645999999995,-0.04106759527476627,7,904.0400000000001,10
2025-02-24,6240.654799999995,6354.231899999995,113.57710000000043,0.01819954854737367,1,124.81,2
2025-02-25,6354.231899999995,6435.461599999995,81.22969999999987,0.012783559252850046,10,1299.3,12
2025-02-26,6435.461599999995,6257.258399999995,-178.20319999999992,-0.027690818635294174,3,382.55,3
2025-02-27,6257.258399999995,6067.743499999995,-189.51490000000013,-0.03028721013023855,10,1223.2,12
2025-02-28,6067.743499999995,5919.5381999999945,-148.20530000000053,-0.024425109597991518,3,361.09000000000003,3
2025-03-01,5919.5381999999945,5446.447199999994,-473.09100000000035,-0.07992025459013015,11,1266.2600000000002,13
2025-03-02,5446.447199999994,5590.598499999994,144.15129999999954,0.0264670334084942,5,546.95,6
2025-03-03,5590.598499999994,5997.904099999993,407.3055999999997,0.0728554554579443,5,573.1,6
2025-03-04,5997.904099999993,5907.879499999993,-90.02460000000065,-0.015009343013670516,8,921.56,10
2025-03-05,5907.879499999993,5560.449499999993,-347.4299999999994,-0.058807902226170966,3,347.43,5
2025-03-06,5560.449499999993,5625.374499999993,64.92499999999927,0.011676214306055536,4,440.81,9
2025-03-07,5625.374499999993,5860.837899999991,235.46339999999873,0.04185737322910662,5,573.22,6
2025-03-08,5860.837899999991,5803.965499999992,-56.87239999999929,-0.009703800202356625,7,817.8599999999999,10
2025-03-09,5803.965499999992,5503.073299999993,-300.8921999999993,-0.051842520428489754,6,671.82,8
2025-03-10,5503.073299999993,5736.120199999993,233.04690000000028,0.04234850006450043,2,223.49,4
2025-03-11,5736.120199999993,6063.092399999993,326.97220000000016,0.0570023271130198,8,986.28,11
2025-03-12,6063.092399999993,5780.721399999993,-282.3710000000001,-0.046572108978580044,4,482.45000000000005,4
2025-03-13,5780.721399999993,5622.679899999994,-158.04149999999936,-0.027339407846224788,5,570.29,9
2025-03-14,5622.679899999994,5820.444399999993,197.76449999999932,0.03517264071888559,6,673.5699999999999,6
2025-03-15,5820.444399999993,5928.123499999993,107.67910000000029,0.018500150950673186,8,962.61,11
2025-03-16,5928.123499999993,5999.026199999993,70.90269999999964,0.01196039522455963,5,600.65,7
2025-03-17,5999.026199999993,5953.777599999994,-45.24859999999899,-0.007542657506646502,4,468.8,5
2025-03-18,5953.777599999994,5885.996199999993,-67.78140000000076,-0.011384603952959349,6,716.0,9
2025-03-19,5885.996199999993,6084.079199999994,198.08300000000054,0.03365326671464735,2,238.01,2
2025-03-20,6084.079199999994,5538.715499999994,-545.3636999999999,-0.08963783706168724,11,1279.31,14
2025-03-21,5538.715499999994,5637.300799999994,98.58529999999973,0.01779930743870124,1,110.77,1
2025-03-22,5637.300799999994,5956.971699999995,319.670900000001,0.056706376214659564,11,1271.39,14
2025-03-23,5956.971699999995,6123.805399999995,166.83370000000014,0.028006461739611806,7,844.36,7
2025-03-24,6123.805399999995,5817.851499999996,-305.9538999999986,-0.049961401451456784,4,478.87,4
2025-03-25,5817.851499999996,6022.128599999997,204.27710000000116,0.03511211999825044,7,823.91,10
2025-03-26,6022.128599999997,5747.337599999998,-274.79099999999926,-0.04563021121800677,4,471.43,4
2025-03-27,5747.337599999998,5729.787799999998,-17.549799999999777,-0.0030535530051340265,7,797.64,10
2025-03-28,5729.787799999998,5871.034899999998,141.2470999999996,0.024651366670158298,4,461.05,6
2025-03-29,5871.034899999998,5569.395699999998,-301.6391999999996,-0.0513775177865149,7,803.2499999999999,11
2025-03-30,5569.395699999998,5285.899499999999,-283.4961999999996,-0.05090250635270891,4,441.66999999999996,8
2025-03-31,5285.899499999999,5443.520099999999,157.6206000000002,0.029819068637230096,2,212.94,4
2025-04-01,5443.520099999999,5272.649999999999,-170.8701000000001,-0.03138963333670801,7,751.75,10
2025-04-02,5272.649999999999,5205.5942,-67.05579999999918,-0.012717665689928062,4,426.85,5
2025-04-03,5205.5942,5319.8060000000005,114.21180000000095,0.021940204251802986,7,750.6299999999999,9
2025-04-04,5319.8060000000005,5567.078,247.27199999999993,0.04648139424633152,2,215.99,3
2025-04-05,5567.078,6365.181800000001,798.1038000000008,0.14336134683221624,10,1197.15,13
2025-04-06,6365.181800000001,6528.915600000002,163.73380000000088,0.025723350117038427,6,780.13,8
2025-04-07,6528.915600000002,6422.119300000002,-106.79629999999997,-0.016357433078166908,3,389.61,5
2025-04-08,6422.119300000002,6530.489800000002,108.37049999999999,0.016874569738995655,7,916.9199999999998,10
2025-04-09,6530.489800000002,6566.279800000002,35.789999999999964,0.005480446504946682,2,258.61,5
2025-04-10,6566.279800000002,6145.578600000003,-420.7011999999995,-0.06406994718683773,7,889.1300000000001,10
2025-04-11,6145.578600000003,6362.5071000000025,216.92849999999999,0.035298303726845164,2,247.62,5
2025-04-12,6362.5071000000025,6459.228400000003,96.72130000000016,0.015201759067585184,8,1023.4999999999999,11
2025-04-13,6459.228400000003,6388.167600000003,-71.06079999999929,-0.011001437880722605,6,776.2000000000002,9
2025-04-14,6388.167600000003,6179.249200000003,-208.91840000000047,-0.03270396349651195,5,634.2,6
2025-04-15,6179.249200000003,5830.180800000004,-349.0683999999992,-0.056490422817063124,8,932.5,10
2025-04-16,5830.180800000004,5869.7697000000035,39.58889999999974,0.006790338303059094,3,349.0,6
2025-04-17,5869.7697000000035,5832.320700000003,-37.449000000000524,-0.0063799777357535,5,592.9,7
